Name,Years Befor Baby,Years After Baby,Death Age
Adam,130,800,930
Seth,105,807,912
Enos,90,815,905
Cainan,70,840,910
Mahalaleel,65,830,895
Jared,162,800,962
Enoch ,65,300,365
Methuselah,87,882,969
Lamech,182,595,777
Noah,500,450,950